0,-70.285,,,,,0
645.19,-74.735,,,,,
645.69,-74.732,,,,,
646.19,-74.729,,,,,
646.69,-74.726,,,,,
647.19,-74.723,,,,,
647.69,-74.72,,,,,
648.19,-74.717,,,,,
648.69,-74.714,,,,,
649.19,-74.711,,,,,
649.69,-74.708,,,,,
650.19,-74.706,,,,,
650.69,-74.703,,,,,
651.19,-74.7,,,,,
651.69,-74.697,,,,,
652.19,-74.694,,,,,
652.69,-74.691,,,,,
653.19,-74.688,,,,,
653.69,-74.685,,,,,
654.19,-74.682,,,,,
654.69,-74.679,,,,,
655.19,-74.676,,,,,
655.69,-74.673,,,,,
656.19,-74.67,,,,,
656.69,-74.667,,,,,
657.19,-74.664,,,,,
657.69,-74.661,,,,,
658.19,-74.658,,,,,
658.69,-74.655,,,,,
659.19,-74.652,,,,,
659.69,-74.649,,,,,
660.19,-74.646,,,,,
660.69,-74.643,,,,,
661.19,-74.64,,,,,
661.69,-74.637,,,,,
662.19,-74.634,,,,,
662.69,-74.631,,,,,
663.19,-74.628,,,,,
663.69,-74.625,,,,,
664.19,-74.622,,,,,
664.69,-74.619,,,,,
665.19,-74.615,,,,,
665.69,-74.612,,,,,
666.19,-74.609,,,,,
666.69,-74.606,,,,,
667.19,-74.603,,,,,
667.69,-74.6,,,,,
668.19,-74.597,,,,,
668.69,-74.594,,,,,
669.19,-74.591,,,,,
669.69,-74.588,,,,,
670.19,-74.584,,,,,
670.69,-74.581,,,,,
671.19,-74.578,,,,,
671.69,-74.575,,,,,
672.19,-74.572,,,,,
672.69,-74.569,,,,,
673.19,-74.566,,,,,
673.69,-74.562,,,,,
674.19,-74.559,,,,,
674.69,-74.556,,,,,
675.19,-74.553,,,,,
675.69,-74.55,,,,,
676.19,-74.546,,,,,
676.69,-74.543,,,,,
677.19,-74.54,,,,,
677.69,-74.537,,,,,
678.19,-74.534,,,,,
678.69,-74.53,,,,,
679.19,-74.527,,,,,
679.69,-74.524,,,,,
680.19,-74.521,,,,,
680.69,-74.517,,,,,
681.19,-74.514,,,,,
681.69,-74.511,,,,,
682.19,-74.508,,,,,
682.69,-74.504,,,,,
683.19,-74.501,,,,,
683.69,-74.498,,,,,
684.19,-74.494,,,,,
684.69,-74.491,,,,,
685.19,-74.488,,,,,
685.69,-74.484,,,,,
686.19,-74.481,,,,,
686.69,-74.478,,,,,
687.19,-74.474,,,,,
687.69,-74.471,,,,,
688.19,-74.468,,,,,
688.69,-74.464,,,,,
689.19,-74.461,,,,,
689.69,-74.458,,,,,
690.19,-74.454,,,,,
690.69,-74.451,,,,,
691.19,-74.448,,,,,
691.69,-74.444,,,,,
692.19,-74.441,,,,,
692.69,-74.437,,,,,
693.19,-74.434,,,,,
693.69,-74.431,,,,,
694.19,-74.427,,,,,
694.69,-74.424,,,,,
695.19,-74.42,,,,,
695.69,-74.417,,,,,
696.19,-74.413,,,,,
696.69,-74.41,,,,,
697.19,-74.406,,,,,
697.69,-74.403,,,,,
698.19,-74.399,,,,,
698.69,-74.396,,,,,
699.19,-74.392,,,,,
699.69,-74.389,,,,,
700.19,-74.385,,,,,
700.69,-74.382,,,,,
701.19,-74.378,,,,,
701.69,-74.375,,,,,
702.19,-74.371,,,,,
702.69,-74.368,,,,,
703.19,-74.364,,,,,
703.69,-74.36,,,,,
704.19,-74.357,,,,,
704.69,-74.353,,,,,
705.19,-74.35,,,,,
705.69,-74.346,,,,,
706.19,-74.342,,,,,
706.69,-74.339,,,,,
707.19,-74.335,,,,,
707.69,-74.332,,,,,
708.19,-74.328,,,,,
708.69,-74.324,,,,,
709.19,-74.321,,,,,
709.69,-74.317,,,,,
710.19,-74.313,,,,,
710.69,-74.31,,,,,
711.19,-74.306,,,,,
711.69,-74.302,,,,,
712.19,-74.298,,,,,
712.69,-74.295,,,,,
713.19,-74.291,,,,,
713.69,-74.287,,,,,
714.19,-74.284,,,,,
714.69,-74.28,,,,,
715.19,-74.276,,,,,
715.69,-74.272,,,,,
716.19,-74.268,,,,,
716.69,-74.265,,,,,
717.19,-74.261,,,,,
717.69,-74.257,,,,,
718.19,-74.253,,,,,
718.69,-74.249,,,,,
719.19,-74.246,,,,,
719.69,-74.242,,,,,
720.19,-74.238,,,,,
720.69,-74.234,,,,,
721.19,-74.23,,,,,
721.69,-74.226,,,,,
722.19,-74.222,,,,,
722.69,-74.219,,,,,
723.19,-74.215,,,,,
723.69,-74.211,,,,,
724.19,-74.207,,,,,
724.69,-74.203,,,,,
725.19,-74.199,,,,,
725.69,-74.195,,,,,
726.19,-74.191,,,,,
726.69,-74.187,,,,,
727.19,-74.183,,,,,
727.69,-74.179,,,,,
728.19,-74.175,,,,,
728.69,-74.171,,,,,
729.19,-74.167,,,,,
729.69,-74.163,,,,,
730.19,-74.159,,,,,
730.69,-74.155,,,,,
731.19,-74.151,,,,,
731.69,-74.147,,,,,
732.19,-74.143,,,,,
732.69,-74.139,,,,,
733.19,-74.135,,,,,
733.69,-74.13,,,,,
734.19,-74.126,,,,,
734.69,-74.122,,,,,
735.19,-74.118,,,,,
735.69,-74.114,,,,,
736.19,-74.11,,,,,
736.69,-74.106,,,,,
737.19,-74.101,,,,,
737.69,-74.097,,,,,
738.19,-74.093,,,,,
738.69,-74.089,,,,,
739.19,-74.085,,,,,
739.69,-74.08,,,,,
740.19,-74.076,,,,,
740.69,-74.072,,,,,
741.19,-74.068,,,,,
741.69,-74.063,,,,,
742.19,-74.059,,,,,
742.69,-74.055,,,,,
743.19,-74.051,,,,,
743.69,-74.046,,,,,
744.19,-74.042,,,,,
744.69,-74.038,,,,,
745.19,-74.033,,,,,
745.69,-74.029,,,,,
746.19,-74.024,,,,,
746.69,-74.02,,,,,
747.19,-74.016,,,,,
747.69,-74.011,,,,,
748.19,-74.007,,,,,
748.69,-74.002,,,,,
749.19,-73.998,,,,,
749.69,-73.994,,,,,
750.19,-73.989,,,,,
750.69,-73.985,,,,,
751.19,-73.98,,,,,
751.69,-73.976,,,,,
752.19,-73.971,,,,,
752.69,-73.967,,,,,
753.19,-73.962,,,,,
753.69,-73.958,,,,,
754.19,-73.953,,,,,
754.69,-73.948,,,,,
755.19,-73.944,,,,,
755.69,-73.939,,,,,
756.19,-73.935,,,,,
756.69,-73.93,,,,,
757.19,-73.925,,,,,
757.69,-73.921,,,,,
758.19,-73.916,,,,,
758.69,-73.911,,,,,
759.19,-73.907,,,,,
759.69,-73.902,,,,,
760.19,-73.897,,,,,
760.69,-73.893,,,,,
761.19,-73.888,,,,,
761.69,-73.883,,,,,
762.19,-73.878,,,,,
762.69,-73.874,,,,,
763.19,-73.869,,,,,
763.69,-73.864,,,,,
764.19,-73.859,,,,,
764.69,-73.854,,,,,
765.19,-73.85,,,,,
765.69,-73.845,,,,,
766.19,-73.84,,,,,
766.69,-73.835,,,,,
767.19,-73.83,,,,,
767.69,-73.825,,,,,
768.19,-73.82,,,,,
768.69,-73.815,,,,,
769.19,-73.81,,,,,
769.69,-73.806,,,,,
770.19,-73.801,,,,,
770.69,-73.796,,,,,
771.19,-73.791,,,,,
771.69,-73.786,,,,,
772.19,-73.781,,,,,
772.69,-73.776,,,,,
773.19,-73.77,,,,,
773.69,-73.765,,,,,
774.19,-73.76,,,,,
774.69,-73.755,,,,,
775.19,-73.75,,,,,
775.69,-73.745,,,,,
776.19,-73.74,,,,,
776.69,-73.735,,,,,
777.19,-73.73,,,,,
777.69,-73.724,,,,,
778.19,-73.719,,,,,
778.69,-73.714,,,,,
779.19,-73.709,,,,,
779.69,-73.703,,,,,
780.19,-73.698,,,,,
780.69,-73.693,,,,,
781.19,-73.688,,,,,
781.69,-73.682,,,,,
782.19,-73.677,,,,,
782.69,-73.672,,,,,
783.19,-73.666,,,,,
783.69,-73.661,,,,,
784.19,-73.656,,,,,
784.69,-73.65,,,,,
785.19,-73.645,,,,,
785.69,-73.639,,,,,
786.19,-73.634,,,,,
786.69,-73.628,,,,,
787.19,-73.623,,,,,
787.69,-73.617,,,,,
788.19,-73.612,,,,,
788.69,-73.606,,,,,
789.19,-73.601,,,,,
789.69,-73.595,,,,,
790.19,-73.59,,,,,
790.69,-73.584,,,,,
791.19,-73.579,,,,,
791.69,-73.573,,,,,
792.19,-73.567,,,,,
792.69,-73.562,,,,,
793.19,-73.556,,,,,
793.69,-73.55,,,,,
794.19,-73.544,,,,,
794.69,-73.539,,,,,
795.19,-73.533,,,,,
795.69,-73.527,,,,,
796.19,-73.521,,,,,
796.69,-73.516,,,,,
797.19,-73.51,,,,,
797.69,-73.504,,,,,
798.19,-73.498,,,,,
798.69,-73.492,,,,,
799.19,-73.486,,,,,
799.69,-73.48,,,,,
800.19,-73.474,,,,,
800.69,-73.469,,,,,
801.19,-73.463,,,,,
801.69,-73.457,,,,,
802.19,-73.451,,,,,
802.69,-73.444,,,,,
803.19,-73.438,,,,,
803.69,-73.432,,,,,
804.19,-73.426,,,,,
804.69,-73.42,,,,,
805.19,-73.414,,,,,
805.69,-73.408,,,,,
806.19,-73.402,,,,,
806.69,-73.396,,,,,
807.19,-73.389,,,,,
807.69,-73.383,,,,,
808.19,-73.377,,,,,
808.69,-73.371,,,,,
809.19,-73.364,,,,,
809.69,-73.358,,,,,
810.19,-73.352,,,,,
810.69,-73.345,,,,,
811.19,-73.339,,,,,
811.69,-73.332,,,,,
812.19,-73.326,,,,,
812.69,-73.32,,,,,
813.19,-73.313,,,,,
813.69,-73.307,,,,,
814.19,-73.3,,,,,
814.69,-73.294,,,,,
815.19,-73.287,,,,,
815.69,-73.28,,,,,
816.19,-73.274,,,,,
816.69,-73.267,,,,,
817.19,-73.261,,,,,
817.69,-73.254,,,,,
818.19,-73.247,,,,,
818.69,-73.24,,,,,
819.19,-73.234,,,,,
819.69,-73.227,,,,,
820.19,-73.22,,,,,
820.69,-73.213,,,,,
821.19,-73.206,,,,,
821.69,-73.2,,,,,
822.19,-73.193,,,,,
822.69,-73.186,,,,,
823.19,-73.179,,,,,
823.69,-73.172,,,,,
824.19,-73.165,,,,,
824.69,-73.158,,,,,
825.19,-73.151,,,,,
825.69,-73.144,,,,,
826.19,-73.137,,,,,
826.69,-73.13,,,,,
827.19,-73.122,,,,,
827.69,-73.115,,,,,
828.19,-73.108,,,,,
828.69,-73.101,,,,,
829.19,-73.094,,,,,
829.69,-73.086,,,,,
830.19,-73.079,,,,,
830.69,-73.072,,,,,
831.19,-73.064,,,,,
831.69,-73.057,,,,,
832.19,-73.049,,,,,
832.69,-73.042,,,,,
833.19,-73.034,,,,,
833.69,-73.027,,,,,
834.19,-73.019,,,,,
834.69,-73.012,,,,,
835.19,-73.004,,,,,
835.69,-72.997,,,,,
836.19,-72.989,,,,,
836.69,-72.981,,,,,
837.19,-72.974,,,,,
837.69,-72.966,,,,,
838.19,-72.958,,,,,
838.69,-72.95,,,,,
839.19,-72.942,,,,,
839.69,-72.934,,,,,
840.19,-72.927,,,,,
840.69,-72.919,,,,,
841.19,-72.911,,,,,
841.69,-72.903,,,,,
842.19,-72.895,,,,,
842.69,-72.887,,,,,
843.19,-72.878,,,,,
843.69,-72.87,,,,,
844.19,-72.862,,,,,
844.69,-72.854,,,,,
845.19,-72.846,,,,,
845.69,-72.837,,,,,
846.19,-72.829,,,,,
846.69,-72.821,,,,,
847.19,-72.812,,,,,
847.69,-72.804,,,,,
848.19,-72.795,,,,,
848.69,-72.787,,,,,
849.19,-72.778,,,,,
849.69,-72.77,,,,,
850.19,-72.761,,,,,
850.69,-72.753,,,,,
851.19,-72.744,,,,,
851.69,-72.735,,,,,
852.19,-72.726,,,,,
852.69,-72.718,,,,,
853.19,-72.709,,,,,
853.69,-72.7,,,,,
854.19,-72.691,,,,,
854.69,-72.682,,,,,
855.19,-72.673,,,,,
855.69,-72.664,,,,,
856.19,-72.655,,,,,
856.69,-72.646,,,,,
857.19,-72.637,,,,,
857.69,-72.627,,,,,
858.19,-72.618,,,,,
858.69,-72.609,,,,,
859.19,-72.599,,,,,
859.69,-72.59,,,,,
860.19,-72.581,,,,,
860.69,-72.571,,,,,
861.19,-72.562,,,,,
861.69,-72.552,,,,,
862.19,-72.542,,,,,
862.69,-72.533,,,,,
863.19,-72.523,,,,,
863.69,-72.513,,,,,
864.19,-72.503,,,,,
864.69,-72.493,,,,,
865.19,-72.484,,,,,
865.69,-72.474,,,,,
866.19,-72.464,,,,,
866.69,-72.453,,,,,
867.19,-72.443,,,,,
867.69,-72.433,,,,,
868.19,-72.423,,,,,
868.69,-72.413,,,,,
869.19,-72.402,,,,,
869.69,-72.392,,,,,
870.19,-72.382,,,,,
870.69,-72.371,,,,,
871.19,-72.36,,,,,
871.69,-72.35,,,,,
872.19,-72.339,,,,,
872.69,-72.328,,,,,
873.19,-72.318,,,,,
873.69,-72.307,,,,,
874.19,-72.296,,,,,
874.69,-72.285,,,,,
875.19,-72.274,,,,,
875.69,-72.263,,,,,
876.19,-72.252,,,,,
876.69,-72.241,,,,,
877.19,-72.229,,,,,
877.69,-72.218,,,,,
878.19,-72.207,,,,,
878.69,-72.195,,,,,
879.19,-72.184,,,,,
879.69,-72.172,,,,,
880.19,-72.16,,,,,
880.69,-72.149,,,,,
881.19,-72.137,,,,,
881.69,-72.125,,,,,
882.19,-72.113,,,,,
882.69,-72.101,,,,,
883.19,-72.089,,,,,
883.69,-72.077,,,,,
884.19,-72.064,,,,,
884.69,-72.052,,,,,
885.19,-72.04,,,,,
885.69,-72.027,,,,,
886.19,-72.015,,,,,
886.69,-72.002,,,,,
887.19,-71.989,,,,,
887.69,-71.976,,,,,
888.19,-71.964,,,,,
888.69,-71.951,,,,,
889.19,-71.938,,,,,
889.69,-71.924,,,,,
890.19,-71.911,,,,,
890.69,-71.898,,,,,
891.19,-71.885,,,,,
891.69,-71.871,,,,,
892.19,-71.858,,,,,
892.69,-71.844,,,,,
893.19,-71.83,,,,,
893.69,-71.816,,,,,
894.19,-71.802,,,,,
894.69,-71.788,,,,,
895.19,-71.774,,,,,
895.69,-71.76,,,,,
896.19,-71.746,,,,,
896.69,-71.731,,,,,
897.19,-71.717,,,,,
897.69,-71.702,,,,,
898.19,-71.687,,,,,
898.69,-71.672,,,,,
899.19,-71.657,,,,,
899.69,-71.642,,,,,
900.19,-71.627,,,,,
900.69,-71.612,,,,,
901.19,-71.596,,,,,
901.69,-71.581,,,,,
902.19,-71.565,,,,,
902.69,-71.549,,,,,
903.19,-71.533,,,,,
903.69,-71.517,,,,,
904.19,-71.501,,,,,
904.69,-71.485,,,,,
905.19,-71.468,,,,,
905.69,-71.452,,,,,
906.19,-71.435,,,,,
906.69,-71.418,,,,,
907.19,-71.401,,,,,
907.69,-71.384,,,,,
908.19,-71.367,,,,,
908.69,-71.349,,,,,
909.19,-71.332,,,,,
909.69,-71.314,,,,,
910.19,-71.296,,,,,
910.69,-71.278,,,,,
911.19,-71.26,,,,,
911.69,-71.242,,,,,
912.19,-71.223,,,,,
912.69,-71.205,,,,,
913.19,-71.186,,,,,
913.69,-71.167,,,,,
914.19,-71.148,,,,,
914.69,-71.128,,,,,
915.19,-71.109,,,,,
915.69,-71.089,,,,,
916.19,-71.069,,,,,
916.69,-71.049,,,,,
917.19,-71.029,,,,,
917.69,-71.008,,,,,
918.19,-70.988,,,,,
918.69,-70.967,,,,,
919.19,-70.946,,,,,
919.69,-70.924,,,,,
920.19,-70.903,,,,,
920.69,-70.881,,,,,
921.19,-70.859,,,,,
921.69,-70.837,,,,,
922.19,-70.814,,,,,
922.69,-70.792,,,,,
923.19,-70.769,,,,,
923.69,-70.746,,,,,
924.19,-70.722,,,,,
924.69,-70.699,,,,,
925.19,-70.675,,,,,
925.69,-70.651,,,,,
926.19,-70.626,,,,,
926.69,-70.601,,,,,
927.19,-70.576,,,,,
927.69,-70.551,,,,,
928.19,-70.525,,,,,
928.69,-70.499,,,,,
929.19,-70.473,,,,,
929.69,-70.446,,,,,
930.19,-70.42,,,,,
930.69,-70.392,,,,,
931.19,-70.365,,,,,
931.69,-70.337,,,,,
932.19,-70.309,,,,,
932.69,-70.28,,,,,
933.19,-70.251,,,,,
933.69,-70.222,,,,,
934.19,-70.192,,,,,
934.69,-70.162,,,,,
935.19,-70.131,,,,,
935.69,-70.1,,,,,
936.19,-70.069,,,,,
936.69,-70.037,,,,,
937.19,-70.004,,,,,
937.69,-69.972,,,,,
938.19,-69.938,,,,,
938.69,-69.905,,,,,
939.19,-69.87,,,,,
939.69,-69.835,,,,,
940.19,-69.8,,,,,
940.69,-69.764,,,,,
941.19,-69.728,,,,,
941.69,-69.691,,,,,
942.19,-69.653,,,,,
942.69,-69.615,,,,,
943.19,-69.576,,,,,
943.69,-69.537,,,,,
944.19,-69.497,,,,,
944.69,-69.456,,,,,
945.19,-69.414,,,,,
945.69,-69.372,,,,,
946.19,-69.329,,,,,
946.69,-69.285,,,,,
947.19,-69.24,,,,,
947.69,-69.195,,,,,
948.19,-69.149,,,,,
948.69,-69.101,,,,,
949.19,-69.053,,,,,
949.69,-69.004,,,,,
950.19,-68.954,,,,,
950.69,-68.903,,,,,
951.19,-68.851,,,,,
951.69,-68.798,,,,,
952.19,-68.743,,,,,
952.69,-68.688,,,,,
953.19,-68.631,,,,,
953.69,-68.573,,,,,
954.19,-68.514,,,,,
954.69,-68.453,,,,,
955.19,-68.391,,,,,
955.69,-68.327,,,,,
956.19,-68.262,,,,,
956.69,-68.195,,,,,
957.19,-68.126,,,,,
957.69,-68.056,,,,,
958.19,-67.983,,,,,
958.69,-67.909,,,,,
959.19,-67.833,,,,,
959.69,-67.754,,,,,
960.19,-67.674,,,,,
960.69,-67.591,,,,,
961.19,-67.506,,,,,
961.69,-67.418,,,,,
962.19,-67.328,,,,,
962.69,-67.235,,,,,
